image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
61.jpeg,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Protein/Elwel/Proteine/Proteines/Proteina/Belakovine,102,14.60,kcal,g,per_serving (30 g),per_100g,False,True,False,True,False,fast+llm,Energy/Énergie/Energia/Energie/Vrednost is not matched with Protein/Elwel/Proteine/Proteines/Proteina/Belakovine,102 kcal matches the quantity of per_serving context.,'kcal' does not match 'g'.,per_serving (30 g) is correctly matched with its nutrient and quantity.
61.jpeg,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,Calcium/Katzlum/Calcio/Calcium/Calcio/Kalci,0,155.7,g,mg,per_serving (30 g),per_100g,False,True,False,True,False,fast+llm,The provided nutrient 'Calcium/Katzlum/Calcio' does not match the specified context of Fat/Fett/Graisse.,"Both quantities are zero, indicating a trace amount which matches.","The unit for 'Fat/Fett/Graisse' is expected to be in grams (g), but the provided context uses milligrams (mg).","Both contexts involve per serving, though they specify different nutrients."
61.jpeg,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,Calcium/Katzlum/Calcio/Calcium/Calcio/Kalci,0,250,g,g,per_serving (30 g),per_100g,False,True,True,True,False,fast+llm,"The term 'of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas' refers to a sub-nutrient (saturated fats), not the main nutrient itself.","Both quantities are zero, indicating they match as trace amounts.",The unit 'g' is present in both instances but does not align correctly with context-specific units like per serving or per 100g.,
63.jpeg,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Fat/Fett/Grassi/Gralsse/Grasas/Maltobe,427,0,kJ,g,per_serving (30 g),per_100g,False,True,False,True,False,fast+llm,Energy / Energie / Energia / Énergie / Energijska vrednost is not a match for Fat/Fett/Grassi/Gralsse/Grasas/Maltobe,427 matches with the context indicating per serving (30 g),'kJ' does not directly correspond to 'g',per_serving correctly corresponds to a portion
63.jpeg,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Fat/Fett/Grassi/Gralsse/Grasas/Maltobe,102,00,kcal,g,per_serving (30 g),per_100g,False,False,True,False,False,fast+llm,Different nutrients: 'Energy' vs 'Fat',Quantity mismatch ('102 kcal'),'kcal' matches with the context unit requirement.,Context units do not match: 'per_serving (30 g)' vs 'per_100g'
63.jpeg,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,Protein/Elwei/Protelne/Proteines/Proteina/Belakovine,0,146,g,g,per_serving (30 g),per_100g,False,False,True,True,False,fast+llm,Different nutrient names are used.,Quantities do not match (0 vs 146).,Unit 'g' is consistent across both entries.,Context ('per_serving') matches.
63.jpeg,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,Protein/Elwei/Protelne/Proteines/Proteina/Belakovine,0,02,g,g,per_serving (30 g),per_100g,False,True,True,False,False,fast+llm,Different nutrient names are used.,Both quantities indicate zero grams of saturated fat per serving.,The unit 'g' is consistent in both instances.,Different context phrases are used.
63.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,Salt/Salz/Sale/Sel/Sal/So,25.3,02,g,g,per_serving (30 g),per_100g,False,True,True,True,False,fast+llm,The nutrient name 'Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati' is not a standard match for the German term 'Salz'.,Both quantities are numerical values.,The unit provided ('g') does not correspond to any specified units in the context (per_serving).,"The nutrient 'Salt/Salz/Sale/Sel/Sal/So' matches with German term for salt, and per_100g is a valid nutritional measurement."
63.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,Salt/Salz/Sale/Sel/Sal/So,14.6,335,g,g,per_serving (30 g),per_100g,False,True,True,False,False,fast+llm,"The term 'of which sugars' refers to carbohydrates, but the nutrient name is not directly matched.",Both quantities are specific numerical values indicating a measurable amount of nutrients per serving.,"Both units refer to grams (g), which can be considered equivalent in this context as they both measure weight.","The term 'per_serving' is used correctly, but the nutrient name does not directly match any standard nutritional terms."
64.jpeg,Vitamin(e) C,VitaminelC,50,0.6,mg,g,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,False,True,False,False,fast+llm,The OCR output 'VitaminelC' does not match the expected nutrient name format for Vitamin C.,The quantity extracted ('0.6 g') is significantly different from the specified amount ('50 mg').,"Both 'mg' and 'g' are valid units, but they represent a difference in magnitude.",The context extracted does not match the expected format for per_daily_dose.
64.jpeg,Vitamin(e) B2,VitaminelC,0.6,50,mg,g,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,False,True,True,False,fast+llm,Vitamin(e) B2 is not VitaminelC.,<0.6 does not equal >50,mg matches mg (trace amounts).,(1 Ampulle/flask + 2 Caps.) is a valid context format.
64.jpeg,Niacin(e),Niacinel,7.0,0.5,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,False,True,True,False,fast+llm,Niacin(e) and Niacinel are not the same nutrient.,7.0 mg is measurably different from 0.5 mg,mg matches with mg correctly interpreted as milligrams.,per_daily_dose context match.
64.jpeg,Vitamin(e) B6,Niacinel,0.6,7.0,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,False,True,False,False,fast+llm,Vitamin(e) B6 is not equivalent to Niacinel.,"0.6 mg does not match with the quantity of Vitamin(e) B6 in Niacinel, which should be checked for accuracy against actual data sources or labels.",mg is a valid unit and matches correctly.,The context 'per_daily_dose (1 Ampulle/flask + 2 Caps.)' does not match with the given nutrient Niacinel.
64.jpeg,Folsäure/folic acid,Vitamine86,80,0.5,µg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,True,True,False,False,fast+llm,The nutrient 'Folsäure/folic acid' does not match with the predicted label 'Vitamine86'.,Both quantities are trace amounts.,µg matches µg correctly as both represent micrograms.,The context 'per_daily_dose (1 Ampulle/flask + 2 Caps.)' does not match with the predicted label's lack of contextual information.
64.jpeg,Vitamin(e) B12,Vitamine86,2.0,7.0,µg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,False,True,False,False,fast+llm,The predicted nutrient 'Vitamine86' does not match the expected 'Vitamin(e) B12'.,The quantity '7.0 mg' is significantly different from any reasonable amount for Vitamin B12.,"Both µg and mg are units of measurement, though they differ in scale (µg vs mg).",The context 'per_daily_dose' does not align with the predicted nutrient's expected serving size.
64.jpeg,Pantothensäure/pantothenic acid,Falsaure/folicaod,2.5,0.5,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,False,True,True,False,fast+llm,Pantothensäure/pantothenic acid is not Falsaure/folicaod.,<2.5> != <0.5>,mg matches mg,(1 Ampulle/flask + 2 Caps.) is a valid context format.
64.jpeg,Zink/zinc,Falsaure/folicaod,3.0,204,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,False,True,True,True,False,fast+llm,GT specifies 'Zink/zinc' while Pred suggests 'Falsaure/folicaod'. These are different nutrients.,"Both quantities (3.0 and 204) can be considered trace amounts, though they differ significantly in magnitude.","'mg' is not a match for 'mg', which should ideally have units specified as micrograms ('µg').","Both contexts involve per_daily_dose, though GT specifies Ampulle/flask and Pred does not specify context."
67.jpeg,Colecalciferol,VitaminD3Tabletten,25,,µg,,per_serving (Jede Tablette),,False,True,True,False,False,fast+llm,GT specifies 'Colecalciferol' while Pred suggests a different nutrient name.,Both GT and Pred indicate the quantity as '25'.,"Both GT and Pred use the unit 'µg', which matches correctly.",'per_serving' in GT context does not match with any specified serving size or label format.
68.jpeg,Energy / Energi(e/a) / Valor energético kJ (kcal),Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,1578,1578 (37,kJ,,per_100g,,False,True,False,True,False,fast+llm,The extracted nutrient 'Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi' does not match the expected format for energy.,"Both quantities are numerically identical, indicating a correct quantity extraction despite incorrect formatting of nutrients.",The extracted unit 'kJ' is correctly identified as kilojoules but the context suggests it should be in kcal (calories).,"Both contexts are numerically identical, indicating a correct extraction of per_100g despite incorrect nutrient formatting."
68.jpeg,Energy / Energi(e/a) / Valor energético kJ (kcal),Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,372,0.69,kcal,,per_100g,,False,True,False,True,False,fast+llm,The extracted nutrient 'Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi' does not match the expected format for Energy.,"Both quantities are numerically different but represent trace amounts, hence they can be considered equal in this context.","The extracted unit 'kcal' is correct; however, the original extraction did not provide a valid unit for comparison.",Both contexts involve per_100g measurement.
68.jpeg,Fat / Fett / Matières grasses / Vetten / Grasas / Lipidos / Grassi,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,0.6,05,g,g,per_100g,,False,False,True,True,False,fast+llm,The extracted nutrient 'Fat / Fett' does not match the expected format or common name.,The quantity '05 g' is significantly different from the original value of '0.6 g'.,Both units are correctly identified as grams (g).,The context matches with per_100g.
68.jpeg,of which saturates / davon gesättigte Fettsäuren / dont acides gras saturés / waarvan verzadigde vetzuren / de las cuales saturadas / dos quais ácidos gordos saturados / di cui acidi grassi saturi / varav mättat fett,ssturados/d cul acidigrassisaturi/varav mattat fett,0.5,05,g,g,per_100g,,False,True,True,True,False,fast+llm,The nutrient name 'ssturados/d cul acidigrassisaturi/varav mattat fett' does not match the standardized format for saturated fats.,"Both quantities are in grams and represent a measurable amount, hence they can be considered equivalent despite different formats (0.5 vs 05).",The unit 'g' is correct for fats but the format used ('05') does not match standard notation.,Both expressions refer to per_100g context.
68.jpeg,Carbohydrate / Kohlenhydrate / Glucides / Koolhydraten / Hidratos de carbono / Carboidrati / Kolhydrat,ssturados/d cul acidigrassisaturi/varav mattat fett,5.2,529,g,g,per_100g,,False,True,True,True,False,fast+llm,The nutrient term 'ssturados/d cul acidigrassisaturi/varav mattat fett' does not match any recognized nutritional terms.,Both quantities are numerically equivalent (5.2 and 529).,"The unit 'g' is valid, but the context suggests a per_100g format which should be checked for consistency.",Both contexts involve nutritional content related to food.
68.jpeg,of which sugars / davon Zucker / dont sucres / waarvan suikers / de los cuales azúcares / dos quais açúcares / di cui zuccheri / varav sockerarter,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,2.1,64,g,g,per_100g,,False,True,True,True,False,fast+llm,The OCR extracted 'Prter(e/Ehws8/Proteines/Eiwtten/Proteinas' which is incorrect and does not match the nutrient name.,"Both quantities are in grams, but they differ significantly (2.1 vs 64).","The unit 'g' was correctly identified for both entries; however, there is a mismatch with the nutrient name.",Both contexts are related to per_100g.
68.jpeg,Protein(e) / Eiweiß / Protéines / Eiwitten / Proteínas,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,84,0.49,g,g,per_100g,,False,False,True,False,False,fast+llm,The OCR output contains a typo 'Prter(e/Ehws8' instead of the correct nutrient name.,The quantity extracted ('0.49') does not match any measurable amount specified in the context rule (< 1 or >= 100).,Unit 'g' is correctly matched as per the rules.,The extracted nutrient name and quantity do not correspond to any valid nutritional information given in a context of per_100g.
68.jpeg,Salt / Salz / Sel / Zout / Sal / Sale,AAesdre/1-Leucin/L-leucina,0.42,679,g,,per_100g,,False,False,True,False,False,fast+llm,The extracted nutrient 'AAesdre/1-Leucin/L-leucina' does not match any known nutrients.,The quantity '679' is significantly different from the expected range for salt content in food per 100g.,"Unit 'g' matches with grams, which are used to measure nutrient quantities on labels.",The context 'per_100g' does not match the extracted quantity and nutrient.
68.jpeg,L-Valine / L-Valin / L-valina,AAesdre/1-Leucin/L-leucina,5.7,979,g,,per_100g,,False,False,True,True,False,fast+llm,The nutrient names do not match exactly.,Quantities are measurably different (5.7 vs 979).,Both quantities have the same unit 'g'.,The context is consistent with per_100g.
68.jpeg,L-Leucine / L-Leucin / L-leucina,Aure/t-lsoleucin/Lisoleudna,9.2,8.69,g,,per_100g,,False,True,False,False,False,fast+llm,The nutrients 'L-Leucine' and 'Aure/t-lsoleucin/Lisoleudna' are different.,"Both quantities provided ('9.2' vs '8.69') can be compared directly, though they differ in value.","The units for the nutrients do not match; one is given as 'g', and another lacks a unit entirely.",
68.jpeg,L-Isoleucine / L-Isoleucin / L-isoleucina,Aure/t-lsoleucin/Lisoleudna,6.2,679,g,,per_100g,,False,False,True,False,False,fast+llm,Different nutrient names are provided.,Quantities differ significantly (6.2 vs 679).,"Both use 'g' as the unit, though it is not specified in context.",Different contexts provided ('per_100g' vs None).
68.jpeg,L-Lysine / L-Lysin / L-lisina,e/Lsidn/t-hstidna/L-istidina,8.8,2.09,g,,per_100g,,False,False,True,True,False,fast+llm,The nutrient names do not match exactly.,Quantities are measurably different (8.8 vs 2.09).,Both quantities have the same unit 'g'.,The context is consistent with per_100g.
68.jpeg,L-Histidine / L-Histidin / L-histidina / L-istidina,e/Lsidn/t-hstidna/L-istidina,1.5,159,g,,per_100g,,False,True,False,True,False,fast+llm,The nutrient name 'L-Histidine / L-Histidin / L-histidina / L-istidina' does not match the expected format.,Both quantities are numerically equivalent (1.5 and 159).,"The unit 'g' is missing in Pred, while it should be present as per context rules.",Pred's nutrient name format variation matches the expected variations.
78.jpeg,Vitamin D,mit Vitamin D3,50,,µg,,per_serving (pro Kapsel),,False,False,True,False,False,fast+llm,The predicted nutrient 'mit Vitamin D3' does not match the specified Nutrient='Vitamin D'.,,µg is a valid unit for measuring nutrients.,The predicted context 'per_serving (pro Kapsel)' does not match the specified Nutrient='Vitamin D'.
78.jpeg,Vitamin D,VitaminD3 20001.E,2000,,I.E.,,per_serving (pro Kapsel),,False,False,True,False,False,fast+llm,The nutrient 'Vitamin D' is not matched correctly; the prediction shows VitaminD3 instead.,"The quantity '2000' does not match with any provided quantities in the context or rules, as there are no comparable values given for per_serving (pro Kapsel).",I.E. matches IU.,The nutrient and quantity do not align with any provided contextual information.
8.jpeg,ENERGY,-SATURATED FAT,892,,kJ,,per_serving (Per Bar 60g),,False,False,True,False,False,fast+llm,The predicted nutrient '-SATURATED FAT' does not match the given context 'ENERGY'.,,kJ is a valid unit for energy.,The predicted nutrient '-SATURATED FAT' does not match the given context 'per_serving (Per Bar 60g)'.
8.jpeg,ENERGY,-SUGARS(g,213,,kcal,,per_serving (Per Bar 60g),,False,False,True,False,False,fast+llm,The nutrient 'ENERGY' does not match any known nutrients in the given rules.,Quantity is specified but there was no corresponding valid quantity for 'ENERGY'.,kcal matches with kcal as per unit equivalence rule.,'per_serving' context does not match the expected format.
82.jpeg,Energy,Energy,0,,kJ,,per_100g,per_serving,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
82.jpeg,Energy,Protein,0,60,kcal,,per_100g,per_serving,False,False,True,False,False,fast+llm,Energy is not matched with Protein.,"0 kcal does not match the quantity of protein which should be in grams or milligrams, not calories.",kcal matches as a unit for energy content per serving contextually but is irrelevant here since nutrient and quantities mismatch.,per_serving does not match the given quantity which should be in grams or milligrams.
82.jpeg,Protein,Carbohydrates,0,60,g,g,per_100g,per_serving,False,False,True,False,False,fast+llm,The predicted nutrient 'Carbohydrates' does not match the given context of 'Protein'.,The quantity '60g' for Carbohydrates per serving is significantly different from zero grams.,"Both quantities are expressed in grams, which matches the unit requirement.",The context of 'per_100g' does not match with a quantity for Carbohydrates per serving.
82.jpeg,Carbohydrates,Fat,0,60,g,g,per_100g,per_serving,False,False,True,False,False,fast+llm,The nutrient 'Carbohydrates' does not match the context of 'per_serving'.,The quantity '60g' for Fat is significantly different from a trace amount.,"Both quantities are expressed in grams, which matches the unit rule.",The context of per_serving does not match with Carbohydrates.
82.jpeg,Fat,Creatine,0,100,g,g,per_100g,per_serving,False,False,True,True,False,fast+llm,The predicted nutrient 'Creatine' does not match the given context of 'Fat'.,"The quantity for Fat is missing in the prediction, while it should be specified as per serving.",Both units are correctly identified as grams (g).,The context 'per_serving' matches with the given nutrient and unit.
82.jpeg,Creatine monohydrate,Creatine,100,3,g,g,per_100g,per_serving,False,False,True,False,False,fast+llm,The nutrient 'Creatine monohydrate' is not the same as 'Creatine'.,Quantity of '100 g' does not match with quantity for a serving.,Unit matches correctly ('g').,Context 'per_100g' is different from context 'per_serving'.
88.jpeg,Energie/energy/energia kJ (kcal),e/pdes/fat/grassi,234,3.7,kJ,g,per_100ml,,False,False,True,False,False,fast+llm,The nutrient 'Energie/energy' is not correctly matched with the given quantity and unit.,The provided quantities do not match each other ('234' vs '3.7').,kJ matches kJ as specified in units.,Context 'per_100ml' does not align with the given context.
88.jpeg,Energie/energy/energia kJ (kcal),e/pdes/fat/grassi,55,0.5,kcal,g,per_100ml,,False,False,True,False,False,fast+llm,The nutrient 'Energie/energy' is not correctly matched with the given context.,Quantity '55 kcal per_100ml' does not match any standard quantity format for energy content in nutritional labels.,Unit 'kcal' matches as it is a valid unit of measurement.,"The context 'per_100ml' refers to volume, not the standard per serving or daily dose."
88.jpeg,Fett/lipides/fat/grassi,which saturated fatty acids,0.7,4.1,g,g,per_100ml,,False,False,True,False,False,fast+llm,The nutrient 'Fett/lipides/fat/grassi' does not match the expected format for saturated fatty acids.,The quantity '4.1 g' is significantly different from any trace amount specified in the rules (<0.1).,Unit 'g' matches with grams as per domain rules for energy content.,The context 'per_100ml' does not match any expected nutritional contexts specified in the rules.
88.jpeg,davon gesättigte Fettsäuren/of which saturated fatty acids,which saturated fatty acids,0.5,13,g,g,per_100ml,,False,False,True,False,False,fast+llm,The term 'davon gesättigte Fettsäuren' is not a standard nutrient name.,Quantity mismatch: expected per_100ml context but given quantity does not match the unit or specified amount in grams for saturated fatty acids,"Unit 'g' matches with provided units correctly, though it is unusual to measure fats by weight alone.",Context mismatch: expected per_100ml but given context specifies grams without a clear reference.
88.jpeg,Kohlenhydrate/glucides/carbohydrates/carboidrati,Ghlerhydrate/glucides,4.1,4.1,g,g,per_100ml,,False,True,True,True,False,fast+llm,The nutrient name 'Ghlerhydrate/glucides' is incorrect and does not match the expected format.,"Both quantities are numerically identical, indicating a correct quantity match despite OCR errors in naming.",The unit provided 'g' for carbohydrates per 100ml is incorrect; it should be specified as grams per liter (g/L) or another appropriate metric based on context.,"Both contexts indicate a measurement related to carbohydrate content, though the units are mismatched."
88.jpeg,davon Zuckerarten/of which sugars,Ghlerhydrate/glucides,3.5,3.5,g,g,per_100ml,,False,True,True,False,False,fast+llm,The OCR output 'Ghlerhydrate/glucides' does not match the expected nutrient name conventions.,"Both quantities are numerically identical, hence they match.",Both units represent grams and thus can be considered equivalent in this context.,The OCR output 'per_100ml' does not correspond to the expected nutrient context.
88.jpeg,Eiweiss/protein(e)/protéines,catohydrates/carboidrati,8.0,3.5,g,g,per_100ml,,False,False,True,False,False,fast+llm,Eiweiss/protein(e)/protéines does not match carbohydrates/carbohydrates.,8.0 is measurably different from the expected quantity for carbohydrates in this context.,g matches g correctly as a unit of measurement.,per_100ml does not match per_100g.
88.jpeg,Salz/sel/salt/sale,catohydrates/carboidrati,0.10,8.0,g,g,per_100ml,,False,False,True,False,False,fast+llm,The extracted nutrient 'catohydrates/carboidrati' does not match any known nutrients.,The quantity '8.0 g' is significantly different from the expected trace amount '< 0.1'.,Unit 'g' matches with grams as specified in context and extracted data.,Context 'per_100ml' does not match any known serving size format.
88.jpeg,Energie/energy/energia kJ (kcal),Eweiss/protein(el/proteines,772,0.10,kJ,g,per_serving (330 ML),,False,True,False,True,False,fast+llm,The OCR output 'Eweiss/protein(el/proteines' is incorrect and does not match the expected nutrient name.,"Both quantities are trace amounts, but they differ significantly (772 vs. 0.10).",The unit 'kJ' in OCR output is incorrect; it should be consistent with the context.,"Both contexts are related to per serving, but they differ significantly (330 ML vs. none)."
88.jpeg,Energie/energy/energia kJ (kcal),Eweiss/protein(el/proteines,181,8.0,kcal,g,per_serving (330 ML),,False,False,True,False,False,fast+llm,The nutrient name 'Energie/energy/energia kJ (kcal)' is not a standard nutritional term.,Quantity of '181' does not match the expected range for energy content per serving in kcal.,The unit 'kcal' matches correctly with the context indicating calories.,Context 'per_serving (330 ML)' is missing from Pred.
88.jpeg,Fett/lipides/fat/grassi,Sal/sel/salt/sale,2.3,0.10,g,g,per_serving (330 ML),,False,True,True,True,False,fast+llm,The nutrient 'Fett/lipides/fat/grassi' does not match the standardized term for fat content.,Both quantities are comparable as they represent a measurable amount of nutrients per serving.,"The unit 'g' is ambiguous and could refer to grams or milliliters, which does not match the expected units for fat content (e.g., g/100ml).",Both contexts involve per serving quantities.
88.jpeg,davon gesättigte Fettsäuren/of which saturated fatty acids,Sal/sel/salt/sale,1.6,0.33,g,g,per_serving (330 ML),,False,True,True,True,False,fast+llm,"The term 'davon gesättigte Fettsäuren' refers to saturated fatty acids, not salt.",Both quantities are numerically different but represent the same measurement (1.6 g).,"The unit 'g' is correct for both nutrients and quantity; however, there was a mismatch in identifying salt as the nutrient.",Both expressions indicate per serving.
9.jpeg,Zink,Zink,5,,mg,,per_serving (pro 1 Tablette),per_serving,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
9.jpeg,Vitamin C,Vitamin C,30,,mg,,per_serving (pro 1 Tablette),per_serving,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
9.jpeg,Zink,Vitamin Czuachten,10,,mg,,per_daily_dose (pro 2 Tabletten),per_serving,False,False,True,False,False,fast+llm,The predicted nutrient 'Vitamin Czuachten' does not match the expected 'Zink'.,,The unit 'mg' is correctly identified.,The context 'per_serving (pro 2 Tabletten)' does not match the expected nutrient and quantity format.
90.jpeg,Energie/energy kJ (kcal),Energie/energy kJ(kcal,192,192,kJ,ml,per_100ml,,False,True,False,True,False,fast+llm,Different nutrient name formatting equivalence.,Both quantities are the same (192).,Unit mismatch ('kJ' vs 'ml').,Context matches correctly.
90.jpeg,Energie/energy kJ (kcal),Energie/energy kJ(kcal,45,115,kcal,g,per_100ml,,False,False,True,False,False,fast+llm,The nutrient name 'Energie/energy kJ(kcal' is not a standard format.,Quantity mismatch: expected kcal but got g,Unit matches as both are in grams (g).,Context 'per_100ml' does not match the standard context formats.
90.jpeg,Fett/lipides/fat,Fett/lipides/fat,< 0.1,192,g,ml,per_100ml,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
90.jpeg,davon gesättigte Fettsäuren/of which saturated fatty acids,of which saturated fatty acids,< 0.1,60,g,g,per_100ml,,False,False,True,True,False,fast+llm,The term 'davon gesättigte Fettsäuren' is not a standard nutrient name.,Quantity '< 0.1 g' does not match the given quantity of '60 g'.,Unit 'g' matches correctly with both quantities.,The context 'per_100ml' is a valid measurement unit.
90.jpeg,Kohlenhydrate/glucides/carbohydrates,Kohlenhydrate/glucides/carbohydrates,10,10,g,g,per_100ml,,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
90.jpeg,davon Zuckerarten/of which sugars,Fett/lipides/fat,10,115,g,g,per_100ml,,False,True,True,True,False,fast+llm,The nutrient 'davon Zuckerarten/of which sugars' does not match with the extracted Nutrient 'Fett/lipides/fat'.,Both quantities are numerically different but represent measurable amounts.,"The unit for 'davon Zuckerarten/of which sugars' is not specified as grams ('g'), while the extracted Nutrient has a quantity in grams ('115 g').",Both contexts involve per serving quantities.
90.jpeg,Eiweiss/protéines/protein,davon gesattigte Fettsauren,< 0.1,0,g,g,per_100ml,,False,False,True,True,False,fast+llm,The term 'davon gesattigte Fettsauren' refers to a different nutrient than the matched one.,Quantity '< 0.1' does not match with quantity '0'.,Unit 'g' is correctly identified as grams.,The context 'per_100ml' matches the format used in other contexts.
90.jpeg,Salz/sel/salt,Salz/sel/salt,0.16,0.16,g,g,per_100ml,,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
90.jpeg,Energie/energy kJ (kcal),davon gesattigte Fettsauren,115,60,kJ,g,per_daily_dose (2 Shots (60 ml)),,False,True,False,False,False,fast+llm,The term 'Energie/energy kJ (kcal)' does not match the nutrient name 'davon gesattigte Fettsauren'.,Both quantities are numerically identical.,"Unit mismatch: 'kJ' is for energy in kilojoules, not grams ('g').",The context provided does not match the nutrient name or quantity.
90.jpeg,Energie/energy kJ (kcal),Kohlenhydrate/glucides/carbohydrates,27,6.0,kcal,g,per_daily_dose (2 Shots (60 ml)),,False,False,True,False,False,fast+llm,The nutrient 'Energie/energy kJ (kcal)' does not match the expected format for carbohydrates.,The quantity '27' is significantly different from a typical carbohydrate content in grams per daily dose context.,"Both units kcal and g are valid nutritional measurement units, though not directly comparable without conversion factors.",
90.jpeg,Fett/lipides/fat,davon Zuckerarten/of which sµgars,0,10,g,g,per_daily_dose (2 Shots (60 ml)),,False,True,True,True,False,fast+llm,The nutrient 'Fett/lipides/fat' does not match the extracted term 'davon Zuckerarten/of which sµgars'.,"Both quantities are zero, indicating they represent trace amounts.","The unit for 'Fett/lipides/fat' is not specified as grams ('g'), while the extracted term has a different context and no clear match in units.",Both contexts involve per_daily_dose.
90.jpeg,davon gesättigte Fettsäuren/of which saturated fatty acids,Eiweiss/proteines/protein,0,10,g,g,per_daily_dose (2 Shots (60 ml)),,False,True,True,True,False,fast+llm,The nutrient 'davon gesättigte Fettsäuren' is not equivalent to any standard nutritional term.,"Both quantities are zero, indicating no presence of the specified nutrients in this context.",Unit 'g' does not match with expected units like mg or µg for nutrient content per daily dose as typically reported on labels.,The provided quantity and unit are correctly placed within the context of a nutritional label.
90.jpeg,Kohlenhydrate/glucides/carbohydrates,Eiweiss/proteines/protein,6.0,609,g,g,per_daily_dose (2 Shots (60 ml)),,False,True,True,True,False,fast+llm,The nutrient name 'Kohlenhydrate/glucides/carbohydrates' is not a standard format and does not match the expected nutrients.,Both quantities are numerically valid but contextually mismatched with different units (g vs IU).,The unit 'g' for carbohydrates/glucides/carbohydrates is not standard and does not match the expected nutrient.,Both contexts are related to per_daily_dose.
90.jpeg,davon Zuckerarten/of which sugars,Salz/sel/salt,6.0,0.10,g,g,per_daily_dose (2 Shots (60 ml)),,False,False,True,True,False,fast+llm,The nutrient 'davon Zuckerarten/of which sugars' does not match with any known nutrients in the rules.,Quantity '6.0 g' is significantly different from expected trace amounts like '< 0.1'.,Unit 'g' matches standard units used for nutritional data.,'per_daily_dose (2 Shots (60 ml))' is a valid context format.
90.jpeg,Eiweiss/protéines/protein,Magnesium/magnesium,< 0.1,0.16,g,g,per_daily_dose (2 Shots (60 ml)),,False,True,True,True,False,fast+llm,The nutrient 'Eiweiss/protéines/protein' does not match with the given context of Magnesium/magnesium.,"Both quantities are less than or equal to zero, indicating trace amounts which can be considered equivalent in this case.",The unit 'g' does not match with the given context of per_daily_dose (2 Shots (60 ml)),"Both contexts involve a daily dose, but they refer to different nutrients."
90.jpeg,Salz/sel/salt,Magnesium/magnesium,0.10,56,g,mg,per_daily_dose (2 Shots (60 ml)),,False,False,True,True,False,fast+llm,GT specifies 'Salz/sel/salt' while Pred suggests 'Magnesium/magnesium'.,"Quantity in GT is '0.10 g', but Pred shows a different quantity of '56 mg'.",Both use the unit 'g' for grams.,'per_daily_dose (2 Shots (60 ml))' context matches.
91.jpeg,Energie/energy/energia kJ (kcal),Energie/energy/energia kJ (kcal,234,234 (55,kJ,g,per_100ml,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
91.jpeg,Energie/energy/energia kJ (kcal),Energie/energy/energia kJ (kcal,55,0.79,kcal,g,per_100ml,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
91.jpeg,Fett/lipides/fat/grassi,Fet/lipides/fat/grassi,0.7,234 (55,g,g,per_100ml,,False,False,True,False,False,fast+llm,Different nutrient names in German and English.,Quantities '0.7' vs '234 (55'' are measurably different,"Both units refer to grams, though contextually incorrect for per_100ml.",Context 'per_100g' does not match with the given unit and quantity.
